# Info on the Light curve. 
# DP | Time point in [s] | Excess counts. 
# We shifted GBM times to start from 0.0. After the shift GBM Trigger time is at 0.0.0295 s. Light curve stops at 0.1785 s. Time resolution is 0.0005 s. There are 499 points. 
# Light curve values are Excess Counts = Observed GBM Counts - Best fit Background Model. Negative excess counts are clipped to 0. 
# We selected the events from GBM detector Sum_n3_n4_n6_n7_n8_b1 with energy in [8.0,40000.0] keV.
IP LINLIN
DP 15.266 0.0
DP 15.2665 0.0
DP 15.267 0.0
DP 15.2675 0.0
DP 15.268 0.0
DP 15.2685 0.0
DP 15.269 0.0
DP 15.2695 0.0
DP 15.27 0.0
DP 15.2705 0.0
DP 15.271 0.0
DP 15.2715 0.0
DP 15.272 0.0
DP 15.2725 0.0
DP 15.273 0.0
DP 15.2735 0.0
DP 15.274000000000001 0.0
DP 15.2745 0.0
DP 15.275 0.0
DP 15.275500000000001 0.0
DP 15.276 0.0
DP 15.2765 0.0
DP 15.277000000000001 0.0
DP 15.2775 0.0
DP 15.278 0.0
DP 15.278500000000001 0.0
DP 15.279 0.0
DP 15.279499999999999 0.0
DP 15.280000000000001 0.0
DP 15.2805 0.0
DP 15.280999999999999 0.0
DP 15.281500000000001 0.0
DP 15.282 0.0
DP 15.282499999999999 0.0
DP 15.283000000000001 0.0
DP 15.2835 0.0
DP 15.283999999999999 0.0
DP 15.2845 0.0
DP 15.285 0.0
DP 15.285499999999999 0.0
DP 15.286 0.0
DP 15.2865 0.0
DP 15.286999999999999 0.0
DP 15.2875 0.0
DP 15.288 0.0
DP 15.288499999999999 0.0
DP 15.289 0.0
DP 15.2895 0.0
DP 15.29 0.0
DP 15.2905 0.0
DP 15.291 0.0
DP 15.2915 0.0
DP 15.292 0.0
DP 15.2925 0.0
DP 15.293 0.0
DP 15.2935 0.0
DP 15.294 0.0
DP 15.2945 0.0
DP 15.295 0.0
DP 15.2955 0.0
DP 15.296 0.0
DP 15.2965 0.0
DP 15.297 0.0
DP 15.2975 0.0
DP 15.298 0.0
DP 15.2985 0.0
DP 15.299 0.0
DP 15.2995 0.0
DP 15.3 0.0
DP 15.3005 0.0
DP 15.301 0.0
DP 15.3015 0.0
DP 15.302 0.0
DP 15.3025 0.0
DP 15.303 0.0
DP 15.3035 0.0
DP 15.304 0.0
DP 15.3045 0.0
DP 15.305 0.0
DP 15.3055 0.0
DP 15.306000000000001 0.0
DP 15.3065 0.0
DP 15.307 0.0
DP 15.307500000000001 0.0
DP 15.308 0.0
DP 15.3085 0.0
DP 15.309000000000001 0.0
DP 15.3095 0.0
DP 15.309999999999999 0.0
DP 15.310500000000001 0.0
DP 15.311 0.0
DP 15.311499999999999 0.0
DP 15.312000000000001 0.0
DP 15.3125 0.0
DP 15.312999999999999 0.0
DP 15.313500000000001 0.0
DP 15.314 0.0
DP 15.314499999999999 0.0
DP 15.315000000000001 0.0
