IP LINLIN
DP 390.5 0.000204449
DP 391.0 0.000204220
DP 391.5 0.000203991
DP 392.0 0.000203763
DP 392.5 0.000203536
DP 393.0 0.000203309
DP 393.5 0.000203083
DP 394.0 0.000202857
DP 394.5 0.000202632
DP 395.0 0.000202407
DP 395.5 0.000202183
DP 396.0 0.000201959
DP 396.5 0.000201736
DP 397.0 0.000201513
DP 397.5 0.000201291
DP 398.0 0.000201070
DP 398.5 0.000200849
DP 399.0 0.000200628
DP 399.5 0.000200408
DP 400.0 0.000200189
DP 400.5 0.000199970
DP 401.0 0.000199751
DP 401.5 0.000199533
DP 402.0 0.000199316
DP 402.5 0.000199099
DP 403.0 0.000198883
DP 403.5 0.000198667
DP 404.0 0.000198451
DP 404.5 0.000198236
DP 405.0 0.000198022
DP 405.5 0.000197808
DP 406.0 0.000197595
DP 406.5 0.000197382
DP 407.0 0.000197169
DP 407.5 0.000196957
DP 408.0 0.000196746
DP 408.5 0.000196535
DP 409.0 0.000196325
DP 409.5 0.000196115
DP 410.0 0.000195905
DP 410.5 0.000195696
DP 411.0 0.000195487
DP 411.5 0.000195279
DP 412.0 0.000195072
DP 412.5 0.000194865
DP 413.0 0.000194658
DP 413.5 0.000194452
DP 414.0 0.000194246
DP 414.5 0.000194041
DP 415.0 0.000193836
DP 415.5 0.000193631
DP 416.0 0.000193428
DP 416.5 0.000193224
DP 417.0 0.000193021
DP 417.5 0.000192819
DP 418.0 0.000192617
DP 418.5 0.000192415
DP 419.0 0.000192214
DP 419.5 0.000192013
DP 420.0 0.000191813
DP 420.5 0.000191613
DP 421.0 0.000191414
DP 421.5 0.000191215
DP 422.0 0.000191016
DP 422.5 0.000190818
DP 423.0 0.000190621
DP 423.5 0.000190424
DP 424.0 0.000190227
DP 424.5 0.000190030
DP 425.0 0.000189835
DP 425.5 0.000189639
DP 426.0 0.000189444
DP 426.5 0.000189250
DP 427.0 0.000189056
DP 427.5 0.000188862
DP 428.0 0.000188669
DP 428.5 0.000188476
DP 429.0 0.000188283
DP 429.5 0.000188091
DP 430.0 0.000187900
DP 430.5 0.000187708
DP 431.0 0.000187518
DP 431.5 0.000187327
DP 432.0 0.000187137
DP 432.5 0.000186948
DP 433.0 0.000186759
DP 433.5 0.000186570
DP 434.0 0.000186382
DP 434.5 0.000186194
DP 435.0 0.000186006
DP 435.5 0.000185819
DP 436.0 0.000185632
DP 436.5 0.000185446
DP 437.0 0.000185260
DP 437.5 0.000185075
DP 438.0 0.000184890
DP 438.5 0.000184705
DP 439.0 0.000184521
DP 439.5 0.000184337
DP 440.0 0.000184153
DP 440.5 0.000183970
DP 441.0 0.000183787
DP 441.5 0.000183605
DP 442.0 0.000183423
DP 442.5 0.000183242
DP 443.0 0.000183060
DP 443.5 0.000182880
DP 444.0 0.000182699
DP 444.5 0.000182519
DP 445.0 0.000182340
DP 445.5 0.000182160
DP 446.0 0.000181981
DP 446.5 0.000181803
DP 447.0 0.000181625
DP 447.5 0.000181447
DP 448.0 0.000181269
DP 448.5 0.000181092
DP 449.0 0.000180916
DP 449.5 0.000180739
DP 450.0 0.000180564
DP 450.5 0.000180388
DP 451.0 0.000180213
DP 451.5 0.000180038
DP 452.0 0.000179863
DP 452.5 0.000179689
DP 453.0 0.000179516
DP 453.5 0.000179342
DP 454.0 0.000179169
DP 454.5 0.000178996
DP 455.0 0.000178824
DP 455.5 0.000178652
DP 456.0 0.000178481
DP 456.5 0.000178309
DP 457.0 0.000178138
DP 457.5 0.000177968
DP 458.0 0.000177798
DP 458.5 0.000177628
DP 459.0 0.000177458
DP 459.5 0.000177289
DP 460.0 0.000177120
DP 460.5 0.000176952
DP 461.0 0.000176784
DP 461.5 0.000176616
DP 462.0 0.000176448
DP 462.5 0.000176281
DP 463.0 0.000176115
DP 463.5 0.000175948
DP 464.0 0.000175782
DP 464.5 0.000175616
DP 465.0 0.000175451
DP 465.5 0.000175286
DP 466.0 0.000175121
DP 466.5 0.000174957
DP 467.0 0.000174792
DP 467.5 0.000174629
DP 468.0 0.000174465
DP 468.5 0.000174302
DP 469.0 0.000174139
DP 469.5 0.000173977
DP 470.0 0.000173815
DP 470.5 0.000173653
DP 471.0 0.000173491
DP 471.5 0.000173330
DP 472.0 0.000173169
DP 472.5 0.000173009
DP 473.0 0.000172849
DP 473.5 0.000172689
DP 474.0 0.000172529
DP 474.5 0.000172370
DP 475.0 0.000172211
DP 475.5 0.000172052
DP 476.0 0.000171894
DP 476.5 0.000171736
DP 477.0 0.000171578
DP 477.5 0.000171421
DP 478.0 0.000171264
DP 478.5 0.000171107
DP 479.0 0.000170950
DP 479.5 0.000170794
DP 480.0 0.000170638
DP 480.5 0.000170483
DP 481.0 0.000170328
DP 481.5 0.000170173
DP 482.0 0.000170018
DP 482.5 0.000169864
DP 483.0 0.000169710
DP 483.5 0.000169556
DP 484.0 0.000169402
DP 484.5 0.000169249
DP 485.0 0.000169096
DP 485.5 0.000168944
DP 486.0 0.000168792
DP 486.5 0.000168640
DP 487.0 0.000168488
DP 487.5 0.000168337
DP 488.0 0.000168185
DP 488.5 0.000168035
DP 489.0 0.000167884
DP 489.5 0.000167734
DP 490.0 0.000167584
DP 490.5 0.000167434
DP 491.0 0.000167285
DP 491.5 0.000167136
DP 492.0 0.000166987
DP 492.5 0.000166839
DP 493.0 0.000166690
DP 493.5 0.000166542
DP 494.0 0.000166395
DP 494.5 0.000166247
DP 495.0 0.000166100
DP 495.5 0.000165953
DP 496.0 0.000165807
DP 496.5 0.000165660
DP 497.0 0.000165514
DP 497.5 0.000165369
DP 498.0 0.000165223
DP 498.5 0.000165078
DP 499.0 0.000164933
DP 499.5 0.000164789
DP 500.0 0.000164644
DP 500.5 0.000164500
DP 501.0 0.000164356
DP 501.5 0.000164213
DP 502.0 0.000164069
DP 502.5 0.000163926
DP 503.0 0.000163784
DP 503.5 0.000163641
DP 504.0 0.000163499
DP 504.5 0.000163357
DP 505.0 0.000163215
DP 505.5 0.000163074
DP 506.0 0.000162933
DP 506.5 0.000162792
DP 507.0 0.000162651
DP 507.5 0.000162511
DP 508.0 0.000162369
DP 508.5 0.000162198
DP 509.0 0.000161712
DP 509.5 0.000159207
DP 510.0 0.000149086
DP 510.5 0.000122913
DP 511.0 0.000080768
DP 511.5 0.000038695
DP 512.0 0.000012683
DP 512.5 0.000002731
DP 513.0 0.000000377
DP 513.5 0.000000033
DP 514.0 0.000000002
DP 514.5 0.000000000
DP 515.0 0.000000000
DP 515.5 0.000000000
DP 516.0 0.000000000
DP 516.5 0.000000000
DP 517.0 0.000000000
DP 517.5 0.000000000
DP 518.0 0.000000000
DP 518.5 0.000000000
DP 519.0 0.000000000
DP 519.5 0.000000000
DP 520.0 0.000000000
EN
